"candidate_id","first_name","last_name","incumbent","name_slug","title","party","website","twitter","facebook","bio","race_id","div_id","race_name","image","survey","jurisdiction","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12"
1,"Charles V. ""Charlie""","Brown","false","charles-brown","Charles V. ""Charlie"" Brown","Democratic",,,"http://www.facebook.com/pages/Chrles-VCharlie-Brown-For-Governor/1379534778986698",,1,"tennessee-governor","Tennessee Governor","default-avatar.png","false","state",,,,,,,,,,,,
2,"Steven Damon","Coburn","false","steven-damon-coburn","Steven Damon Coburn","Independent","http://stevendamoncoburn.com",,,,1,"tennessee-governor","Tennessee Governor","steven-damon-coburn.png","false","state",,,,,,,,,,,,
3,"Shaun","Crowell","false","shaun-crowell","Shaun Crowell","Constitution","http://www.crowellforgov.com",,"http://www.facebook.com/crowellforgov","I am the 2014 Constitution Party candidate for Governor of Tennessee.<br><br>I was born and raised in Union City, TN. As a kid, I was challenged by my parents and peers to be all that I could be. As a teenager, I was invited by a friend in high school to go and worship God. I attended worship faithfully for one year hearing the gospel of Jesus Christ ringing in my ears and resting in my soul. In October of 1988, I was born again as a disciple of Jesus Christ. It was this experience that would forever change my life. I continue to sit at the Master's feet to learn and to utilize the talents that He has given me.<br><br>I graduated from Union City High School and proceeded to the University of Tennessee at Martin where I received my Bachelor of Science (B.S.) degree in 1995. From there I furthered my studies and obtained my Doctorate in Veterinary Medicine (D.V.M.) from the University of Tennessee at Knoxville in 1999.<br><br>After graduating from veterinary school, I began a career as a small animal veterinarian. I have lived and worked in many cities throughout this great state of Tennessee. I have been an associate veterinarian, relief veterinarian, emergency room veterinarian and now an owner of a veterinary hospital.<br><br>I became involved in politics in 2008 after the Banker Bailout Act (i.e. TARP, Emergency Economic Stabilization Act) was passed. It was at this point that I realized that the Republican Party for which I championed as the only conservative party was a fraud because they gave 700 billion dollars or more of your money to big failed banks and insurance companies. We heard the term ""too big to fail."" I know that it was our conservative Republicans that failed us. I am now a member and vice-Chairman of the Constitution Party of Tennessee. As a candidate I am committed to the Constitution of the United States, the Constitution of the State of Tennessee as well as to our party platform which I hope you will read and consider at www.cpotn.com Unlike the two major parties we hold our elected accountable.",1,"tennessee-governor","Tennessee Governor","shaun-crowell.png","true","state","1. Against Common Core<br>2. Against Obamacare<br>3. Against Gun Control<br>4. Against Sharia Law<br>5. Against Big Government<br>6. For the Constitution<br>7. For Yes on 1","As a born again Christian, husband, and father of three, I understand that life begins at conception. Therefore no man nor woman has the authority to pass a death sentence on an unborn child. I am pro life.","Stop Common Core in the state of Tennessee now by getting the federal department of education out of our state's business and return the public schools back to their locally elected school boards. We need to raise educational standards but Common Core will only have the opposite effect.","Repealed, let's limit the size of government and not tax anyone's personal income especially when they make good investment decisions.",,,,,,,,
4,"Bill","Haslam","true","bill-haslam","Bill Haslam ","Republican","http://www.billhaslam.com","https://twitter.com/BillHaslam","http://www.facebook.com/TeamHaslam",,1,"tennessee-governor","Tennessee Governor","bill-haslam.jpg","false","state",,,,,,,,,,,,
5,"John Jay","Hooker","false","john-jay-hooker","John Jay Hooker","Independent",,,,,1,"tennessee-governor","Tennessee Governor","default-avatar.png","false","state",,,,,,,,,,,,
6,"Isa","Infante","false","isa-infante","Isa Infante","Green","http://www.isainfante.org/index.htm","http://twitter.com/IsaInfante4gov","http://www.facebook.com/pages/Isa-Infante-for-Governor-of-Tennessee/783179161715406","Isa Infante has a Ph.D. in political science (B.A. and Ph.D. at the University of California; M.A. at Yale) and a law degree (Northeastern School of Law in Boston). Her professional experience has included teaching political science at the university level, an academic deanship, working for the U.S. Department of Education and also at the White House in Washington D.C. In addition, she has been a consultant to a wide range of legal, political, community, and international development organizations. Isa has been on the Board of Directors of organizations in cities where she resided, and has owned several small businesses and been elected to public service in New York, California and Connecticut, and previously ran for Mayor of Knoxville, TN. Currently, Isa Infante is the Coordinating Chair of the Green Party of Knox County, President of the Yale Club of Knoxville, and on the Board of Directors of My Place Performing Arts Center in Knoxville. ",1,"tennessee-governor","Tennessee Governor","isa-infante.jpg","true","state","Isa Infante supports the expansion of TennCare under the Affordable Care Act.  Every Tennessee citizen is deserving of affordable, accessible health care.  A healthier Tennessee will result in lower absenteeism at school and work, and in turn improve businesses and schools. Tennessee has already lost millions of dollars in federal money by not expanding TennCare.  Hospitals suffer a financial loss on a daily basis, health care workers are threatened with layoffs, and residents of rural communities are losing access to healthcare. The financial loss Tennessee has already suffered under the decision to not expand TennCare will be compounded by the costs that negligible health care imposes upon our state. Expanding TennCare is necessary for the health and education of Tennessee citizens, and for the Tennessee economy.","Isa Infante opposes more restrictions on abortion in Tennessee. Women and men have the right to make their own personal healthcare decisions. ","The current Common Core education standards were developed to make children internationally competitive. Competition is not the goal of education. A new set of standards created with a ""child-up"" approach rather than a ""top-down"" approach needs to be created. The Common Core systems in place for school funding and teacher evaluations have resulted in teaching for the test, rather than teaching for the student.  Standards are needed as a measurement tool, but local communities, schools, and teachers, in partnership with state governing boards, should be developing the standards that best help a child to improve. The core of the Common Core standards needs to be thrown away. ","The Hall income tax, a personal tax on the interest of stocks, bonds and dividends, brings in over $200 million a year from some of Tennessee's wealthiest individuals. Money from the tax goes back into local communities. Nashville alone could stand to lose $10 million dollars if the Hall income tax is repealed. The repeal is supported by the Koch brothers, and if successful, could result in property taxes being raised. The Hall income tax should be kept in place so local communities can benefit from the originally-intended ""trickle-down"" effect of capitalism. ",,,,,,,,
7,"Daniel T.","Lewis","false","daniel-lewis","Daniel T. Lewis","Independent","http://www.lewisdt.com",,"http://www.facebook.com/dl4governor",,1,"tennessee-governor","Tennessee Governor","daniel-lewis.jpg","false","state",,,,,,,,,,,,
8,"Lamar","Alexander ","true","lamar-alexander","Lamar Alexander ","Republican","http://www.lamaralexander.com","http://twitter.com/LamarAlexander","http://www.facebook.com/lamaralexander","Lamar Alexander represents Tennesseans with a conservative voice in the U.S. Senate. In its most recent evaluation, the National Rifle Association (NRA) gave Lamar an A rating. The U.S. Chamber of Commerce and the National Federation of Independent Business (NFIB) both gave his record a 100% for his pro-business votes in their most recent ratings. Similarly, the National Right to Life Committee also gave his voting record a 100% in its most recent rating for his efforts to protect life.<br><br>Lamar Alexander was born in Maryville, the son of a kindergarten teacher and an elementary school principal. He is a seventh-generation Tennessean.<br><br>He is the only Tennessean ever popularly elected both governor and U.S. Senator. He has been U.S. Education Secretary and University of Tennessee president. He chaired the National Governors Association and President Reagan's Commission on Americans Outdoors.<br><br>When elected to the U.S. Senate in 2002, Alexander had spent more adult years in the private sector than in public life. In 1972 he co-founded a Nashville law firm. In 1987 he and his wife and three others, including Bob Keeshan, television's Captain Kangaroo, founded Corporate Child Care, Inc. The company became publicly traded in 1997 (NASDAQ) and later merged with Bright Horizons, Inc., creating the world's largest provider of worksite daycare.<br><br>Three times between 2007 and 2012, his colleagues elected Sen. Alexander Chairman of the Senate Republican Conference &mdash; the third-ranking Republican position in the United States Senate. He is the ranking Senate Republican overseeing education, labor and health, as well as energy appropriations.<br><br>In his campaign for governor, Alexander walked 1,000 miles across Tennessee in his now-famous red and black plaid shirt. Once elected, he helped Tennessee become the third largest auto producer, the state with the top-rated four-lane highway system and the first state to pay teachers more for teaching well. He started Tennessee's Governor's Schools for outstanding students. When he left the governor's office, the state had a Triple AAA bond rating, fewer employees and no long-term highway debt.<br><br>He is a classical and country pianist and the author of seven books, including Six Months Off, the story of his family's life in Australia after he was governor.<br><br>Lamar Alexander and Honey Buhler were married in 1969. They have four children and six grandchildren. He is a Presbyterian elder.<br><br>Lamar Alexander has a conservative voting record. In their most recent ratings, Lamar received an A rating from the NRA, 100 percent from the U.S. Chamber, 100 percent from the NFIB and 100 percent from National Right to Life.",2,"us-senate","U.S. Senate","lamar-alexander.jpg","true","federal","The new health care law is adding costs that destroy jobs and increase premiums. We need to repair the damage of Obamacare and prevent further damage.","To repair the damage Obamacare has done, we should replace it with step-by-step reforms that increase freedom and choice and reduce the cost of health insurance. For example, we should allow people to purchase insurance across state lines and allow small businesses to pool together so they can buy insurance for their employees. Step-by-step reforms like these will not only lower health insurance costs. They will make it easier for Americans to find a good job since job creators will find it less expensive to create new jobs.","Both the Islamic State and the Ebola epidemic in West Africa are grave threats to our national security.","The United States needs to project strength on the international stage while weighing carefully the costs of getting involved in any more prolonged conflicts in the Middle East or elsewhere.","What we need from President Obama is a clear military plan &mdash; instead of a political plan &mdash; for destroying the Islamic State and stopping its 4th-century brand of barbarism. The president should consult with military leaders and present a plan to Congress to consider.","I have suggested four grand principles to help us chart a competitive energy future for our country. Those principles are 1) cheaper, not more expensive, energy; 2) clean, not just renewable, energy; 3) research and development, not government mandates; 4) free market, not government picking ""winners and losers.""","The best thing we can do to protect our environment is focus on the principles I've stated above while working to double government-sponsored energy research and allowing our free enterprise system to create an abundance of clean, cheap, reliable energy.","Our country's border security is a mess.","First, we need to secure the border. Then we need to end the perpetual amnesty for the more than 11 million people who are already here and treat them as we would those who break the law &mdash; find them and fine them. I voted in 2013 to secure the border and end amnesty.","Washington has a spending problem, not a revenue problem. We need to fix the federal government's nearly $18 trillion debt, and that's why Senator Corker and I have proposed legislation that would reduce the growth of out-of-control entitlement spending by nearly $1 trillion.","The main reason it is so hard for our free enterprise system to create jobs is that the federal government has imposed so many costs and regulations on job creators &mdash; from Obamacare to new taxes. We need to liberate our free enterprise system from many of the Obama administration's rules and regulations.","Our greatest challenge is raising family incomes. It is too hard to find a job today because it has become too hard to create new jobs."
9,"Gordon","Ball","false","gordon-ball","Gordon Ball","Democratic","http://www.gordonballsenate.com","http://twitter.com/GordonBall4TN","http://www.facebook.com/gordonballsenate","Gordon Ball (born William Gordon Ball in Cocke County, TN, on January 29, 1949) has been practicing law since 1975 as a licensed Tennessee attorney who focuses on consumer rights and antitrust class actions. Ball graduated from East Tennessee State University (ETSU), Johnson City, TN, in 1970 with a Bachelor of Science degree. He received his law degree from the Cecil C. Humphreys School of Law at Memphis State University in 1974.<br><br>Ball has been admitted to or appeared before a multitude of federal and state courts across the United States, including the United States Supreme Court, the United States Courts of Appeals for the Fourth, Sixth, Seventh, and Ninth Circuits. He has appeared in courts in well over half of the States.<br><br>Ball served as an Assistant United States District Attorney for the Eastern District of Tennessee. In 1977, he served as a delegate and Vice President to Tennessee's last Constitutional Convention. He campaigned for a seat in the United States House of Representatives in 1978 against Jimmy Quillen, and shortly thereafter, returned to private practice where he specialized in the defense of ""white-collar"" federal prosecutions.<br><br>For nearly two decades, Ball has been a pioneer in plaintiff's class action lawsuits on behalf of victims of abuse by powerful corporations. Ball has a long record of successfully litigating cases on behalf of both individuals and classes, particularly in cases involving antitrust violations, such as monopolization and price-fixing. Ball's aggregate multi-billion dollar recoveries have included cases against oil companies, telecommunication companies, health care companies, insurance companies, pharmaceutical companies, banks, auto manufacturers, record manufacturers, paper manufacturers, vitamin makers, boat manufacturers, stucco manufacturers and supermarket chains.<br><br>Upon settlements in numerous cases in which the presiding court is presented an opportunity to make charitable awards (cy pres awards) to national, regional, state and local charitable organizations, Gordon Ball has been instrumental in seeking the award of residual funds for charities and other institutions, including St. Jude's Hospital, The Wounded Warrior's Project, the United Way, Public Justice, Boys & Girls Clubs, East Tennessee State University, the University of Tennessee Building Fund, and the University of Memphis School of Law.<br><br>Ball is currently campaigning for the Democratic nomination in the 2014 United States Senate race. He is clear on his intentions as a candidate for politicians to serve a term, a maximum of two terms and vacate the office for others to run.<br><br>Education<br><br>Cosby High School, Cocke County, Tennessee<br>East Tennessee State University, B.S. History<br>University of Memphis, Cecil C. Humpreys School of Law, J.D.",2,"us-senate","U.S. Senate","gordon-ball.jpg","true","federal","Everyone deserves healthcare. Back in 1995, I had a heart attack. A month later, I had another one. That was nineteen (19) years ago. I'm healthy now. Of course, the medical bills piled up, but unlike many Americans, I had good health insurance and was also financially able to handle the enormous costs of medical care. However, many American families are financially ruined by catastrophic medical situations, which push them over the economic cliff. In the 21st century, American families should not have to choose between feeding, clothing and sheltering their children, or taking them to the doctor.","I'll fight to end the antitrust exemption for health insurance companies regarding the Affordable Care Act &mdash; an exemption that currently allows insurance companies the luxury of not having to compete for business, resulting in higher premiums for American consumers.","Terrorism, domestic and abroad, is a huge threat and has been since the 1972 Olympics. The biggest long term national security threat is our debt that we owe to china.","We are part of a global community and that is the reality. I would put the oxygen mask on our country first and make sure we are breathing. Think about it, if we had the money back from the Iraq war we could build a school in every county of the country.","I agree with my congressman jimmy Duncan, that appropriate steps were taken and there should be no boots on the ground should be utilized by the US.","Invest in a Manhattan style project for the next 20 years that includes wind, solar, nuclear,and coal and build the keystone pipeline. We must prepare for the generations to come by using all the options available to us.","90% of reputable scientist say climate change is a problem, if they are to be believed, we must curb our emissions, but to do so without other industrial countries agreement is senseless.","We need to secure our borders more probably, and not just the southern border.","I do not believe in Amnesty. I do think there needs to be a fair and clear path for immigrants in this country to obtain citizenship and laws are in place to do that, but it needs to also be fair to taxpayers and legal immigrants.","We have to quit giving tax exemptions to corporations such as the oil industry and Wall Street. And it is imperative that we crack down on wasteful spending.","Total restructuring of our tax system, which if properly done could create 1 million good paying jobs to rebuild our infrastructure for the 21st century. This must be a bi-partisan effort.","We need a balanced budget."
10,"Tom","Emerson Jr.","false","tom-emerson","Tom Emerson Jr.","Independent","http://www.tomefortnsenate.tomemersonjr.com",,,"Jesus Christ is my Lord and Savior.<br>Pro-Life<br>United States Navy Vietnam Era Veteran<br>Ronald Reagan Republican<br>Conservative by Conviction, not by convenience<br>Married for forty years<br>Four children, four grand-children<br>Information Technology Professional<br>Bass Guitarist in Church Worship Team<br>Enjoy playing golf<br>",2,"us-senate","U.S. Senate","tom-emerson.jpg","true","federal","To begin with, Obamacare must be repealed. Health care should be made affordable and available to all citizens, regardless of their financial status. The best way to accomplish this is to allow the Church to become the main Health Care Provider.","The definition of the Affordable Care Act is Obamacare. As stated above, the ""Affordable Care Act"" must be repealed.<br><br>I received a survey from the two sitting U.S. Senators, and my U.S. Congressman in reference to Obamacare. Once I began reading through this documented survey, it was very apparent that there are many hidden agendas, goals, items buried within Obamacare that have nothing whatsoever to do with Health Care.<br><br>Health Insurance is not affordable for all citizens. This must change and the Federal Government needs to bow out of thinking they know how to dictate to all citizens how all citizens should be forced to do this, or do that in order to have Health Care Coverage. The Federal Government needs to do their job and not become a Health Care Institute. There are Health Care Professionals who know best and need to have the freedom from the Federal Government to develop a affordable and available Health Care Plan.","The Federal Government. Let me explain. Congress and the Senate can be eager to send our United States Military personnel, service men and women overseas, into battle, into harms way to fight for the freedom we take for granted and enjoy daily. Our continued freedom is due solely and credited solely to the United States Military personnel.<br><br>When our U.S. Military personnel comes back home to America, most all with some level of PTSD, some without limbs, some in caskets; these very same U.S. Military personnel are ignored by their Federal Government in more than one way.<br><br>The United States Congress and Senate MUST support and SERVE our U.S. Military personnel and their families. This included all Veterans and Active Duty personnel, and their families.<br><br>Any one who has eyes and common sense can see that if their elected officials will not support them when they enlist in the U.S. Military, then why should they risk their lives for the elected officials, Congress and Senate.<br><br>When elected I want to address this issue by developing a law that states that every Congress man/woman and every Senator must travel with a branch of the U.S. Military for two to four weeks within the first year they are elected into their office. They must travel with the U.S. Military branch from the time that unit or command leaves the United States soil, be with them on tours while in harms way, and experience the very lifestyle that our service men and women experience for months and years. Then if that Congress man/woman and Senator comes back to their elected office, they will be empathetic and sympathetic to our U.S. Military personnel, including their families.<br><br>As I addressed in one city and county in Tennessee the Disabled American Veterans, I was appalled by the fact that so many have and have tried to commit suicide. I had the privilege to pray with one ex-solider who had tried to take his own life five times.<br><br>Now let me touch on the Veterans Administration. Need I say more? There is a retired soldier in the county I live in who has stated that he had a doctors appointment for a physical problem. Before that appointment arrived, he was contacted that the appointment had been rescheduled. This happened more than once. And this occurs with more than just one serviceman/woman. The VA needs serious restructuring and, so to speak, a shot in the arm.<br><br>We, America, but especially the Congress and Senate HAVE to do a much better job taking care of our U.S. Military personnel who we all depend on for the everyday freedom we take for granted and live.","The United States of America is in a catch 22. If the U.S. plays a lesser role in international affairs, then in reality we are putting ourselves in jeopardy. How are we putting ourselves in jeopardy? Because we owe too much money to other countries and are dependent upon the other countries we owe money to not to call our loan.<br><br>If we play a greater role in international affairs, we stand the chance of becoming too vulnerable and weak domestically.<br><br>Businesses have Procedures, Processes and policies in order to conduct their business the very beat and profitable way they can, equally not to take away from providing the best customer service.<br><br>The United States Federal Government, specifically the Congress and Senate have similar policies, procedures and processes.<br><br>In reality, there are always exceptions to those rules, in business and in government.<br><br>Each individual circumstance and situation must be addressed with how severe that situation is. If a international affair is severe and requires a greater role by the U.S. Congress and Senate, then the U.S. must provide a greater role until that severe situation has been resolved. At that time a lesser role can be enforced and adapted.","I agree that the U.S. has to combat Islamic extremists such as ISIS/ISIL, Al Qaeda and such terrorist organizations. If America is put on the offensive, our military should attack full force; air, land and sea until the threat of terror has been eliminated.<br><br>If the U.S. Congress and Senate send our U.S. Military personnel to eliminate our enemy, in this case terrorists, then the Congress and Senate must back our military with everything they need to resolve this threat quickly.","As long as there are safety procedures in place for oil drilling, I will be in favor of America producing our own oil and withdraw our dependence upon foreign nations for our necessary oil supply.<br><br>I understand in the United States of America lies a vast amount of crude oil whereby we could be very independent from foreign oil countries.<br><br>With today's technology, if the U.S. desired, safe drilling and production from crude oil to the various chemicals we need to run all machines today could and should be pursued until it becomes a reality.<br><br>More jobs, less fuel cost, more efficient use of fuels and a safer environment would and can be possible with the right officials being elected to office.","If my history serves me correctly, climate has always been changing and will always continue to change. The only policies that could address this is, in my opinion, a more self contained and independent technology plan that is developed by United States scientists. And yes, the Federal Government would need to contribute monetarily to some extent, but in a realistic sence.","America already has a process whereby any immigrant can follow to become a United States citizen. Follow the process and, ""Welcome to America."" Don't follow the process, go home to your own country.<br><br>The Congress and Senate must keep their priorities in check. In order to enforce the Immigration Process, Congress and the Senate must support the Border Patrol, Homeland Security, Law Enforcement Agencies, Fire Fighters, First Responders and the United States Military.","The Congress and Senate must keep their priorities in check. In order to enforce the Immigration Process, Congress and the Senate must support the Border Patrol, Homeland Security, Law Enforcement Agencies, Fire Fighters, First Responders and the United States Military.","Review as many existing taxes as possible; restructure as many existing taxes as possible; and eliminate as many existing taxes as possible.<br><br>No New Taxes.<br><br>If Congress and the Senate want to vote themselves a raise, then that amount they voted a raise for themselves should be applied straight toward the National Debt.<br><br>Take away the special benefits the Congress and the Senate enjoy and apply that money toward the National Debt.","Americans do not need any more taxes, nor more new taxes. When elected as the next United States Senator from Tennessee 2014, I will never vote for any new taxes.<br><br>What I will do is begin reviewing as many existing taxes as possible; restructure as many existing taxes as possible; and eliminate as many existing taxes as possible.","Taxes that exist today are not fair to all citizens. Because of the unrealistic spending by Congress and the Senate, the budget is not balanced and our deficit and debt is growing dramatically.<br><br>What about Education and Medical Research? All members of Congress and the Senate should be taxed a certain amount and that money distributed to Education and Medical Research.<br><br>I will repeal Common Core education."
